timestamp,message
1610870312493,"START RequestId: 56075d4b-f2ba-423a-b7ca-74238f5ba638 Version: $LATEST
"
1610870312494,"[DEBUG]	2021-01-17T07:58:32.493Z	56075d4b-f2ba-423a-b7ca-74238f5ba638	Lambda event : {'awslogs': {'data': 'H4sIAAAAAAAAAMVWbW/bNhD+K4Q/tZ0ok6KoFwfC4DVu6jVGizrFii1FQElnW61EKhIdOwn633dyncTtmqGLGwwWDOpE3j338hzvuldB26o5nFzW0Bv0Docnw7PJaDodHo16Ts+sNDQo5iLknu8HsWQMxaWZHzVmWeOX4ZsxPVIWVuqSjtaQLW1hND028/bM19E5ry5rL+0fwsWXY1PbgKrwnGQQKZGGUa4CJlLfCzl4vkxDD1QmQ4nb22XaZk1RdxpfFKWFpu0N/uq9MM1KNXln4sQcqyrNVe/DRvnoArTt9lz3ihxtCBl7ImBhzCPJvdAPpB8GImQyjPxQ+owF+AtZ6IsgEiwOJA9E4Hk+2rYFxsWqCl3kAWdRyLyY+7F0buKF6p+kM8ZYlgkaeWlIfRkJqlSaUZXLgMlZFoFMn5LR2oLOISdv4XyJSsk4H5A/p+OPh6NFOB5OXqh6mPQ+O98BLUPhR0zg43Mes1hEnuDCYwiYx0EgmfCCAA90Lt0POnwA6AnYhclJs4VcK7sYkOsa7DhPvM97o40eFS3+N5ektU2h54h6f7jxo8JdgMqxthFpCxmdgc0WtDI5JFpdFHPklkPuPrSFxQ9Go1BlGdSWlkrPl2g/AU3fTR3QB+cJc2OHvGuhocM5ciKZmKuiLFVfuow8mais0Na0iwMy1hZKggLyekreE87OuDyTT8mwrkv4A9JXhe1LEboiIE9evTyZHDukLD4BOYLsk3lKni8aU0E/Cl3m+l7EXO5zMlUz1RTbYw55T7eEhZy+aYw1ycLaunXIS9Pa5K5HuLDpHkBVXbjLloJqLeWuqtSV0WrVupmpdgOxRO+SX/k3BkyDOn3RSYfVlaYnjcqAYtG+NcYmnAaMCQAuKAuF8iWXfqYg5Sr1eMrTWerdhDWxsLb9ha1KR2Ewikx1bai/7iS/rL+VVuU26EWFmehj3mbb5QrS+kZa67nzrP9sszX6SkFbzDXCh3W2wGzCwUWSips0Lut5gwVCC43OLxug27ppk2+cx1USCpfLyPUDN/BvKwR0ZnLkQjK/KmqH5DArN1WVNrsBzVFnkptsWWHF7M2ZgD0qZ1KTX5IUZqYBYhulW1xVm1gij/bGzn8u9pHOa4OUu0X/7u14QDoaDPp97KmtRTd+pP5vN28WfW9vR71HdvSuta2p6viIzs230wIuaZHvdACHDL9Qb5cZH1ujv2plw01AcOzYTh1nuwoeyvr9y108ciQ3Ba9mOAT9YL0HOO5IzngUeZHnY1MIRBTjEBTzIOTMkzgCRUEUSh6F3r3XsWR8P/BtjQhhpw6eG7xytKXdvPmPRB8Q7H9NCzZZ2hmNHHKIOU6mS6wAHpLflSYe8zhh4UBGA87J0eSky/kbs4IGG+Bvl8loXaNRvF1u7ByDnttF4scbkYasM5Z8AqipKosL+H7m/0vw7h0Oflbw/rXXXZ9qQk7RgdPegHjOlzeLwe3eT3sY3NPeVlo3RbYR4yjvxvGp3tt3cW+Tf5jvt01+1/N7iv7/dfzeG+LnOH7Hl4fPMV0zbVvaEaExJR2WpVnR100xL3Ty7I4g3yUiBujD578BRcUb+RwOAAA='}}
"
1610870312494,"Finished creating concatenated_log
"
1610870312494,"Connecting to webserver http://ip-172-31-25-36.ec2.internal:8080
"
1610870312510,"[DEBUG]	2021-01-17T07:58:32.510Z	56075d4b-f2ba-423a-b7ca-74238f5ba638	Starting new HTTP connection (1): ip-172-31-25-36.ec2.internal:8080
"
1610870312567,"[DEBUG]	2021-01-17T07:58:32.555Z	56075d4b-f2ba-423a-b7ca-74238f5ba638	http://ip-172-31-25-36.ec2.internal:8080 ""POST / HTTP/1.1"" 200 None
"
1610870312568,"This is what the webserver returned: [{""id"": ""35923607918512746547637057847540060607074368309651636224"", ""timestamp"": 1610870291495, ""message"": ""(bf000cc3-82b7-4583-aabc-ad5605fc8e5b) Extended Request Id: ZSIjDEh7IAMFapA=""}, {""id"": ""35923607918557348038034119093823132043619665032663597057"", ""timestamp"": 1610870291497, ""message"": ""(bf000cc3-82b7-4583-aabc-ad5605fc8e5b) Method request path: {petId=2}""}, {""id"": ""35923607918557348038034119093823132043619665032663597058"", ""timestamp"": 1610870291497, ""message"": ""(bf000cc3-82b7-4583-aabc-ad5605fc8e5b) Method request query string: {}""}, {""id"": ""35923607918557348038034119093823132043619665032663597059"", ""timestamp"": 1610870291497, ""message"": ""(bf000cc3-82b7-4583-aabc-ad5605fc8e5b) Method request headers: {sec-fetch-mode=navigate, sec-fetch-site=none, accept-language=en-US,en;q=0.9, User-Agent=Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36, X-Forwarded-Proto=https, Host=4n8q1myp2b.execute-api.us-east-1.amazonaws.com, sec-fetch-user=?1, X-Forwarded-Port=443, X-Amzn-Trace-Id=Root=1-6003ee13-073a45154caeb1ab21b1bfb2, accept=text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.9, upgrade-insecure-requests=1, X-Forwarded-For=73.158.46.64, accept-encoding=gzip, deflate, br, sec-fetch-dest=document}""}, {""id"": ""35923607918557348038034119093823132043619665032663597060"", ""timestamp"": 1610870291497, ""message"": ""(bf000cc3-82b7-4583-aabc-ad5605fc8e5b) Method request body before transformations: ""}, {""id"": ""35923607918557348038034119093823132043619665032663597061"", ""timestamp"": 1610870291497, ""message"": ""(bf000cc3-82b7-4583-aabc-ad5605fc8e5b) Endpoint request URI: http://petstore.execute-api.us-east-1.amazonaws.com/petstore/pets/2""}, {""id"": ""35923607918557348038034119093823132043619665032663597062"", ""timestamp"": 1610870291497, ""message"": ""(bf000cc3-82b7-4583-aabc-ad5605fc8e5b) Endpoint request headers: {x-amzn-apigateway-api-id=4n8q1myp2b, Accept=application/json, User-Agent=AmazonAPIGateway_4n8q1myp2b, X-Amzn-Trace-Id=Root=1-6003ee13-073a45154caeb1ab21b1bfb2}""}, {""id"": ""35923607918557348038034119093823132043619665032663597063"", ""timestamp"": 1610870291497, ""message"": ""(bf000cc3-82b7-4583-aabc-ad5605fc8e5b) Endpoint request body after transformations: ""}, {""id"": ""35923607918646551018828241586389274916710258478687518728"", ""timestamp"": 1610870291501, ""message"": ""(bf000cc3-82b7-4583-aabc-ad5605fc8e5b) Endpoint response headers: {Content-Type=application/json; charset=utf-8, Date=Sun, 17 Jan 2021 07:58:11 GMT, X-Powered-By=Express, Content-Length=49, Connection=keep-alive}""}, {""id"": ""35923607918646551018828241586389274916710258478687518729"", ""timestamp"": 1610870291501, ""message"": ""(bf000cc3-82b7-4583-aabc-ad5605fc8e5b) Endpoint response body before transformations: {
  \""id\"": 2,
  \""type\"": \""cat\"",
  \""price\"": 124.99
}""}, {""id"": ""35923607918646551018828241586389274916710258478687518730"", ""timestamp"": 1610870291501, ""message"": ""(bf000cc3-82b7-4583-aabc-ad5605fc8e5b) Method response body after transformations: {
  \""id\"": 2,
  \""type\"": \""cat\"",
  \""price\"": 124.99
}""}, {""id"": ""35923607918646551018828241586389274916710258478687518731"", ""timestamp"": 1610870291501, ""message"": ""(bf000cc3-82b7-4583-aabc-ad5605fc8e5b) Method response headers: {X-Amzn-Trace-Id=Root=1-6003ee13-073a45154caeb1ab21b1bfb2, Access-Control-Allow-Origin=*, Content-Type=application/json}""}]
"
1610870312588,"END RequestId: 56075d4b-f2ba-423a-b7ca-74238f5ba638
"
1610870312588,"REPORT RequestId: 56075d4b-f2ba-423a-b7ca-74238f5ba638	Duration: 95.05 ms	Billed Duration: 96 ms	Memory Size: 128 MB	Max Memory Used: 62 MB	Init Duration: 419.20 ms	
"